persona,task_idx,decision,correct,confidence,time_spent,trust,consistency_score
Novice_User,95,0,0,0.5767646633477843,13.443473293490502,0.9795394918129127,0.0
Novice_User,15,1,1,0.8132670707957577,14.80078209233233,1.0,0.0
Novice_User,30,0,1,0.5856864582024753,10.962139875983862,1.0,0.0
Novice_User,158,1,1,0.6100454968827419,11.680710834024215,1.0,0.0
Novice_User,128,1,1,0.6683584555926473,12.977610504048396,1.0,0.0
Novice_User,115,0,0,0.47861496257757036,11.40437576880529,1.0,0.0
Novice_User,69,0,0,0.584439557326497,11.957671008139313,1.0,0.0
Novice_User,170,1,1,0.6877003164248151,11.04594170953443,0.9997225528644113,0.0
Novice_User,174,0,0,0.4391674637645552,14.930253710012273,1.0,0.0
Novice_User,45,0,0,0.7661444335203655,11.754327890096478,0.9980041987664501,0.0
Novice_User,66,1,1,0.6519427332743898,12.677598334833036,0.9977385659461849,0.0
Novice_User,182,0,0,0.5354996505938855,12.318757592947284,1.0,0.0
Novice_User,165,1,1,0.6234186643108279,9.255981050349277,0.9700099328601328,0.0
Novice_User,78,1,1,0.6443044529679233,11.24714194074158,0.9264911326135893,0.0
Novice_User,186,0,0,0.7168352995926472,13.662056200756735,1.0,0.0
Novice_User,177,1,1,0.4823844955764023,12.643180824686755,0.9958043867137808,0.0
Novice_User,56,0,0,0.6435842993112028,13.403227856949917,0.9606345129152326,0.0
Novice_User,152,1,1,0.7228132235369131,14.832875731371647,0.9388087359278042,0.8280157958701966
Novice_User,82,0,0,0.7513945615584449,15.151122903746165,0.949714617572384,0.0
Novice_User,68,0,0,0.6354335873338768,12.365577486192377,0.9686511801355147,0.0
Novice_User,124,1,1,0.5497034341285458,13.739313927281303,1.0,0.0
Novice_User,16,0,1,0.6395922568060933,10.875347718329223,0.9714639515059216,0.0
Novice_User,148,1,1,0.5856831759068,11.39368036250427,0.8850726085517394,0.7895231535033206
Novice_User,93,0,0,0.61418284870529,12.677717085997493,0.9947375456103669,0.0
Novice_User,65,1,1,0.8260651784318597,11.553674087238827,0.979954728682436,0.0
Novice_User,60,0,0,0.4394751089679271,11.098913846406303,1.0,0.0
Novice_User,84,1,0,0.7070790279215756,11.037268960556055,0.9689870484433478,0.0
Novice_User,67,1,1,0.7834369948397755,13.077043906886612,0.9021422503615488,0.0
Novice_User,125,0,0,0.6366947190522786,15.905073882896847,0.9052886611748483,0.0
Novice_User,132,0,0,0.7211879283432856,14.631078787072362,1.0,0.8713326558969732
Novice_User,9,1,0,0.6389972296415773,13.460657486036293,0.9808213901984302,0.0
Novice_User,18,0,0,0.704101010855304,10.071705568837444,0.9724012138132568,0.0
Novice_User,55,1,1,0.6275754378609832,13.940793679828145,1.0,0.8630307124688469
Novice_User,75,0,0,0.7472481769591105,16.914323609867893,1.0,0.7608656454618514
Novice_User,150,0,0,0.5899914388616003,11.68160051019566,1.0,0.0
Novice_User,104,0,0,0.6642131225216228,16.168094662729587,1.0,0.0
Novice_User,135,0,1,0.6239665723072577,11.251217864769869,1.0,0.8106922087303438
Novice_User,137,0,0,0.4768915846440678,12.007556695517062,0.9414767570413863,0.0
Novice_User,164,0,0,0.5871294779585071,15.11405788077855,0.9262066762676218,0.0
Novice_User,76,1,1,0.6736523709835297,11.470057708490598,1.0,0.8777450407648637
Novice_User,79,1,1,0.7386943806031656,14.400672536810585,0.9832952268095468,0.8423234137879458
Novice_User,197,1,1,0.7969797265203222,16.664244589548446,0.9644137742365844,0.8086320669337829
Novice_User,38,1,1,0.6388929731434089,12.247533081831065,1.0,0.0
Novice_User,24,1,1,0.6931240710185165,14.93565366458324,1.0,0.0
Novice_User,122,1,0,0.6088170116181605,9.322575558476583,1.0,0.0
Novice_User,195,0,0,0.5075238320444466,11.510328204153343,0.9581037914787919,0.0
Novice_User,29,1,1,0.5380371980491931,11.223135363441287,1.0,0.0
Novice_User,19,0,0,0.7713921184702319,12.205568612799409,0.9769493642986571,0.0
Novice_User,143,1,0,0.7844487915137148,13.422447948008674,1.0,0.7772699596436538
Novice_User,86,0,1,0.5234005730503577,13.673516635189069,1.0,0.0
Intermediate_User,95,1,0,0.7031672611310833,7.671181468256171,0.9614892447856066,0.8771842208406747
Intermediate_User,15,1,1,0.6901743836331427,7.098991699730042,0.9393669373524991,0.8696790572344932
Intermediate_User,30,1,1,0.7230357120920795,7.463030349449576,1.0,0.9769398495083916
Intermediate_User,158,1,1,0.6304397765814079,8.332776556512629,0.9291278176324093,0.9710642855004861
Intermediate_User,128,1,1,0.8265687267432282,5.979927107987429,0.9332349939880237,0.8831708408160255
Intermediate_User,115,1,0,0.7006141809375216,8.01046988142694,1.0,0.975703541880472
Intermediate_User,69,0,0,0.8340893352341812,7.011322432322219,1.0,0.9776360921788003
Intermediate_User,170,1,1,0.6426916248794355,5.830612153370803,1.0,0.977081749498786
Intermediate_User,174,0,0,0.6144821015103372,5.663587319003727,1.0,0.9858150241999868
Intermediate_User,45,0,0,0.810977064973696,6.554830801845612,0.9852556291535263,0.9802938825597893
Intermediate_User,66,1,1,0.7039642031965512,9.080770804419165,0.9778349836511622,0.9745072963216366
Intermediate_User,182,0,0,0.9543667001807009,9.144104247896635,0.9265054315145348,0.9737706319413777
Intermediate_User,165,1,1,0.6643763588813362,9.47236303285504,1.0,0.969401071758791
Intermediate_User,78,1,1,0.7046127204479902,10.101137255627807,1.0,0.9441378379425058
Intermediate_User,186,0,0,0.6744366783854638,6.790626789202287,0.9816684817682327,0.9831471557278038
Intermediate_User,177,0,1,0.8323821823403619,6.176727773635061,0.9682959240615788,0.9791233791797153
Intermediate_User,56,0,0,0.6557240040319259,7.346523693171616,1.0,0.9202393308697974
Intermediate_User,152,1,1,0.623019577186282,8.652572856492377,1.0,0.8127606039421552
Intermediate_User,82,0,0,0.694056464473475,9.779878219721974,0.9690855569696716,0.9912763513632546
Intermediate_User,68,0,0,0.8506079496892003,6.950608923627182,0.9407914066672437,0.9819528875043912
Intermediate_User,124,1,1,0.588020103038593,7.6489300666405065,0.9588505363838301,0.9030084288661719
Intermediate_User,16,1,1,0.6101395691755824,9.755893118293605,1.0,0.9790170539070129
Intermediate_User,148,1,1,0.7597638217775675,8.580433552972789,1.0,0.7909198226377354
Intermediate_User,93,0,0,0.6262962435014371,10.630982378992465,1.0,0.9669814958635597
Intermediate_User,65,1,1,0.7637511769127181,8.508477940480946,1.0,0.883833725532792
Intermediate_User,60,0,0,0.628284057721191,11.453393046600809,0.9107563347500043,0.9755953536217206
Intermediate_User,84,0,0,0.6675522385293086,9.097412110944088,1.0,0.9640148826118382
Intermediate_User,67,1,1,0.6479250406747018,7.739577699969796,0.928994851408164,0.992142549835582
Intermediate_User,125,0,0,0.6191325750326953,4.872041423341573,0.9458677730014824,0.9562630718588626
Intermediate_User,132,0,0,0.5708590600415702,7.3672689355621035,1.0,0.7892769772472782
Intermediate_User,9,0,0,0.8318681620704776,5.2843099300537535,0.9992418546281342,0.9807236046695115
Intermediate_User,18,1,0,0.6392444756900423,4.36540558210501,1.0,0.8789195708705568
Intermediate_User,55,1,1,0.6969704865366911,6.152951167170583,0.9495036813397921,0.7987337085457902
Intermediate_User,75,0,0,0.7633264438830347,7.220299237170646,0.9997335045004032,0.7839678078111706
Intermediate_User,150,0,0,0.7178888164274112,8.816167259788818,0.9939303180166215,0.9650379499700101
Intermediate_User,104,0,0,0.7637811074866343,5.499567432542985,0.991046552843948,0.9616992808272204
Intermediate_User,135,1,1,0.7528642204950668,9.970070224366978,0.958919921537672,0.8062978099957618
Intermediate_User,137,1,0,0.647203098840498,10.601258696835513,0.9109038751312609,0.977379392128057
Intermediate_User,164,0,0,0.769716763317784,5.874917818353156,1.0,0.9812720125161104
Intermediate_User,76,1,1,0.7732313917683664,7.982928727953377,1.0,0.7257344797528559
Intermediate_User,79,1,1,0.6391775110607661,8.60112664748188,1.0,0.7769791832060913
Intermediate_User,197,1,1,0.6079145349562971,8.505600759442846,0.9883694429134794,0.738501580617786
Intermediate_User,38,1,1,0.8553606628822158,5.873418289517293,1.0,0.9863985261344661
Intermediate_User,24,1,1,0.8112857886973194,9.532488966522102,1.0,0.9803308573081444
Intermediate_User,122,0,0,0.6119513268525667,5.518143348127814,0.8896576924031862,0.9723625696918634
Intermediate_User,195,0,0,0.6252319634775712,7.559277751479709,0.9268766212913879,0.9588666900324178
Intermediate_User,29,1,1,0.6562880895364509,7.761730077541955,1.0,0.9801965666794099
Intermediate_User,19,0,0,0.6566177466367362,10.102913310296984,0.9680011896938602,0.9803165651156156
Intermediate_User,143,0,0,0.6461806479410799,9.029074086535768,0.9807767173288243,0.752916968318906
Intermediate_User,86,1,1,0.7913647208773296,6.399167571482266,0.9278991753659765,0.9835037164159587
Expert_User,95,0,0,0.6158043555938622,4.643338107904081,1.0,0.022862622074282232
Expert_User,15,1,1,0.7783541636181786,3.0,0.9520804000327288,0.01656011146011909
Expert_User,30,1,1,0.7973389527861457,4.991929784461372,1.0,0.018848695445871054
Expert_User,158,1,1,0.8901811386184375,3.2970716234786144,0.9485514537572541,0.018848695445871054
Expert_User,128,1,1,0.6720197266940364,3.0,0.872102894029578,0.09417386348753579
Expert_User,115,0,0,0.657152579697192,5.111067644415662,0.9295847582036966,0.018848695445871054
Expert_User,69,0,0,0.7197708747823294,5.925255897097254,0.9621231873175742,0.018848695445871054
Expert_User,170,1,1,0.6230666544208624,6.622193126485263,0.9603212154995417,0.018848695445871054
Expert_User,174,0,0,0.7065478818429523,3.0999212106800167,0.961644184163909,0.01884869544587106
Expert_User,45,0,0,0.7076064289025604,3.0,0.9210669677204328,0.018848695445871054
Expert_User,66,1,1,0.7149509225094417,10.09942039449144,1.0,0.018848695445871054
Expert_User,182,0,0,0.8403491801682835,3.2386675220961405,1.0,0.018848695445871054
Expert_User,165,1,1,0.705784577838298,7.697521868237581,1.0,0.018848695445871054
Expert_User,78,1,1,0.5607205247883391,3.0,0.9871657013994661,0.07388975345107376
Expert_User,186,0,0,0.6437200515345561,7.36447719369426,0.9109493391615843,0.018848695445871054
Expert_User,177,1,1,0.7692191315143732,7.461485112459288,1.0,0.018848695445871054
Expert_User,56,0,0,0.8456551443498219,6.970119248139,0.9818935673098914,0.07395204645316757
Expert_User,152,1,1,0.7428689518546039,3.0,0.9799567160610796,0.05439130976093676
Expert_User,82,0,0,0.6850923823353415,5.457079226195674,0.8013389273908377,0.01884869544587106
Expert_User,68,0,0,0.6585076779855362,3.7099605131523554,0.8461863390491593,0.018848695445871054
Expert_User,124,0,1,0.8552891434739984,4.31503323391129,0.9554749574512774,0.02042570804830048
Expert_User,16,1,1,0.6294612958051241,5.906618951288371,0.911333573125078,0.018848695445871054
Expert_User,148,1,1,0.40356620931623344,9.485655992564237,0.994236399019253,0.020821375193408487
Expert_User,93,0,0,0.7310089270731471,4.225866198660966,0.9517290286161788,0.018848695445871054
Expert_User,65,1,1,0.809781757925047,6.703176714357113,0.9767369739727931,0.03964187375843694
Expert_User,60,0,0,0.49670837794858724,6.061934761095433,0.9429930555844496,0.018848695445871054
Expert_User,84,0,0,0.5006723122992047,3.238406119555677,0.9953272395342335,0.018848695445871054
Expert_User,67,0,1,0.5415000381697381,7.7065551673318,0.9118215738395923,0.018848695445871054
Expert_User,125,0,0,0.6253500656803332,9.403841636226014,0.9995541216445331,0.01884869544587106
Expert_User,132,0,0,0.8310994413396245,6.242586198815044,0.9476320398073427,0.02487429007377466
Expert_User,9,0,0,0.7349627292341235,5.241551170891364,0.9396142585801023,0.018848695445871054
Expert_User,18,0,0,0.5856459667598559,8.208507289707235,0.9606712866924803,0.06318798847503057
Expert_User,55,1,1,0.6751099070961114,6.030952910484955,0.9469931695349727,0.06103265641140854
Expert_User,75,0,0,0.6860543779092587,5.41643225564567,0.9422665421952903,0.06237219365492808
Expert_User,150,0,0,0.5840694193255337,6.594047912752581,1.0,0.018848695445871054
Expert_User,104,0,0,0.7758323845085466,8.830918253417197,0.9989761711222417,0.018848695445871054
Expert_User,135,0,1,0.7144923238509104,3.3950274924363293,0.9134162765525329,0.013571952239602631
Expert_User,137,0,0,0.7383302608527642,3.0,0.9885415048950498,0.01884869544587106
Expert_User,164,0,0,0.5831998699405094,7.824309483372714,0.9079814222515311,0.01884869544587106
Expert_User,76,1,1,0.8185169757823427,3.9117268721293117,0.9802797204255099,0.019703842852864997
Expert_User,79,1,1,0.6953339548517454,3.8313247326627966,0.9030522146649377,0.01921414965400559
Expert_User,197,1,1,0.7391303886307905,5.580469533769622,0.8374629616025334,0.08562041466674808
Expert_User,38,1,1,0.6128644937249095,3.6608512608949333,0.9992564505737078,0.018848695445871054
Expert_User,24,1,1,0.7053853548703194,4.3452366517122165,0.9239496072704718,0.01884869544587106
Expert_User,122,0,0,0.49470241927120695,3.0,0.9216679129484056,0.018848695445871054
Expert_User,195,0,0,0.7526321714658468,4.925555393540467,0.9269560384210361,0.018848695445871054
Expert_User,29,1,1,0.515016185572472,5.289387711619048,1.0,0.018848695445871054
Expert_User,19,0,0,0.7642315352020873,7.089459046514958,0.8517685249839893,0.018848695445871054
Expert_User,143,0,0,0.5075850880388558,3.922172729752435,0.8552532741052759,0.02306967251068763
Expert_User,86,1,1,0.7639932888922774,9.309891644251415,0.9681886416600826,0.018848695445871054
